0,Arafat #39;s condition improves An aide to Yasser Arafat said yesterday that the Palestinian leader #39;s condition was improving after treatment by doctors in Paris.
1,"Source: Samsung Profit Below Forecast  SEOUL (Reuters) - Samsung Electronics Co. Ltd.'s  third-quarter operating profit has fallen around 10 percent  short of market forecasts due to weak sales of flat screens, a  source familiar with the company's business said on Friday."
2,"Japanese Stocks May Gain After Oil Declines; Toyota May Advance Japanese stocks may rise after oil prices fell from a record in New York, easing concern higher energy costs will damp consumer spending and corporate profits."
2,"US economy grew faster than estimated A slowdown in US economic growth during the second quarter was not as sharp as previously thought, the Commerce Department reported today."
2,"Samsung Electric Quarterly Profit Up Samsung Electronics Co. Ltd. #39;s (005930.KS: Quote, Profile, Research) quarterly profit jumped 46 percent from a year ago on strong memory chip earnings, but fell "
2,"Merck guides to lower-than-expected 2005 earnings NEW YORK, December 8 (newratings.com) - Merck  amp; Co (MRK.NYS) has guided to lower-than-expected 2005 earnings due to the withdrawal of its blockbuster arthritis drug, Vioxx, and increased generic competition for its cholesterol drug, Zocor."
1,"Hurricane Ivan #39;s twists force oil prices higher NEW YORK : The latest twists and turns from Hurricane Ivan prompted renewed concerns Monday about oil production in the Gulf of Mexico, pushing futures prices sharply higher on global markets."
2,Something's Brewing at Diedrich Coffee The Starbucks competitor will sell its international franchise business to battle at home.
2,"Salesforce.com unveils Winter '05 at user conference SAN FRANCISCO -- At the Dreamforce 2004 Salesforce.com user conference on Monday, the company that says ""just say no to packaged applications"" continued to expand on its strategy of tightly integrating its hosted solution with in-house enterprise applications."
1,"Banks boosting mortgage rates TORONTO -- Canada #39;s big banks raised long-term mortgage rates by more than one-tenth of a point yesterday, reflecting the higher cost of borrowing in the bond market."
2,Yukos chief sees little hope for oil giant The American chief executive of Russia #39;s embattled oil giant Yukos yesterday held out little hope of saving the company from dismemberment by the Putin government this month.
1,"Linux #39;s Latest Moneymaker NEW YORK - A Salt Lake City startup called Linux Networx has just closed a second round of venture funding for a staggering \$40 million, further proof of investors #39; appetite for Linux as a solid, high-growth alternative to Windows and Unix."
1,"Far Fewer Jobs Were Added in November Than Forecast The economy added 112,000 payroll jobs in November, far fewer than the month before and not enough to keep up with average increases in the adult population, the Labor Department reported on Friday."
2,Fed chief shakes markets Federal Reserve Chairman Alan Greenspan shook financial markets yesterday with a warning that foreign nations may tire of financing the huge US trade and budget deficits.
1,"Royal Bank serves up disappointing quarter TORONTO - Royal Bank of Canada has reported a drop in third-quarter profit --the first year-over-year decline in three years -- because of lower earnings at its US division, increased costs and a higher Canadian dollar."
1,"EDS May Cut Up To 20,000 Jobs The IT services company may lay off as many as 20,000 from its global workforce of 125,000, in an effort to remain competitive with archrival IBM and low-cost offshore service providers."
2,"Florida recovers from Hurricane Charley Two weeks after it was hit by Hurricane Charley, Florida is open for business and welcoming visitors. The organisation Visit Florida, which offers advice to holidaymakers "
1,"Judge Blocks MPAA #39;s Mass Suits A week after members of the Motion Picture Association of America filed 11 lawsuits against hundreds of people they accused of using file-sharing networks to share copies of movies, a US District Court judge found the process improper and ordered the "
1,"High Court Puts Limit On Lender Liability The Supreme Court overturned a five-figure damage award for an auto dealer's alleged loan scam, ruling that a federal appeals court had wrongly interpreted a federal fair-credit law when it upheld the award last year."
2,"Russian minister against Gazprom buying Yukos unit: reports MOSCOW (AFP) - Russia #39;s economy minister German Gref is trying to halt plans for the Gazprom monopoly to bid for the main production unit of embattled Yukos, but is unlikely to succeed, analysts said."
1,"Before the Bell: Knight Falls, Too Rises Knight Trading Group Inc. (NITE) shares fell more than 6 percent before the bell on Wednesday after the Nasdaq stock trader warned of a quarterly loss because of weak stock trading volume."
2,"Airbus A350 Unleashes New War with Boeing  PARIS (Reuters) - European planemaker Airbus won approval  from its shareholders on Friday to unleash a fresh marketing  battle against arch-rival Boeing by seeking orders for a  fuel-saving, wide-body jet to be called the A350."
1,"Ford to build new plant in Oakville: report TORONTO - Ford Motor Co. is reported to be on the verge of announcing a \$1-billion investment at its plant in Oakville, Ont. The company has decided to build a flexible manufacturing plant at the site, the Toronto Star reported Friday."
2,"Symantec Will Buy Veritas for \$13.5 Billion in Stock (Update4) Symantec Corp., the world #39;s largest maker of anti-virus programs for computers, agreed to buy Veritas Software Corp. for \$13.5 billion, the biggest software purchase in six years."
2,"Taser Hits Back at Amnesty International  NEW YORK (Reuters) - Stun gun maker Taser International  Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=TASR.O target=/stocks/quickinfo/fullquote""&gt;TASR.O&lt;/A&gt; on Tuesday accused human rights group Amnesty  International of ignoring independent reports showing the  company's weapons to be safe and effective."
1,"Oil: Price surges 3 per cent as US heating stocks fall NEW YORK - Oil prices recovered from seven-week lows on Wednesday, surging more than 3 per cent as a drawdown in US heating fuel stocks rekindled worries about thin supplies ahead of the northern winter."
1,ING to sell Baring Asset Management Financial group ING has agreed to sell Baring Asset Management to US groups MassMutual and Northern Trust and says it will make a net gain of 250 million euros (176 million pounds) on the deal.
1,"Holiday traveler outlook: no gifts MANATEE - Expect airports and roads to be even more crowded than usual this holiday season. That #39;s the word from AAA, which predicted Wednesday that a record number of Americans and Floridians will travel during the Christmas and New Year #39;s holidays."
1,"Ispat welcomes Mittal Steel merger Ispat Iscor on Monday said it was delighted with the formation of the new Mittal Steel company, which moved it from the world #39;s number two steel group to the world #39;s biggest steel company."
1,Oil Extends Retreat Ahead of U.S. Data  LONDON (Reuters) - Oil prices extended recent heavy losses  on Wednesday ahead of weekly U.S. data expected to show fuel  stocks rising in time for peak winter demand.
1,"XM Radio Shares Jump on Online Service Shares of XM Satellite Radio Holdings Inc. jumped to a new 52-week high Thursday, a day after the company said it would begin broadcasting its commercial-free radio stations to subscribers over the Internet."
1,"Fannie Mae #39;s woes may cost home buyers US home buyers may see a slight rise in mortgage rates if housing finance company Fannie Mae, which is mired in an accounting scandal, slows purchases of bonds backed "
2,IMAX's Stocking Stuffer The company ups its 2004 guidance after the record-breaking success of Polar Express.
2,"Mixed Signals Sustain Rally Stocks edged up for the week, continuing a month-long rally in the face of mediocre economic news and more-positive developments from technology firms and energy markets."
2,"Profit rises at Chinese mobile giant China Mobile (Hong Kong), the world #39;s largest cellphone operator ranked by customers, said Wednesday that profit rose 7.8 percent in the first half of this year after the company enrolled more new subscribers by offering less-expensive services. Net ..."
1,"Amex sees \$120M charge; axes 2,000 American Express said Friday it expects to record a fourth-quarter pre-tax restructuring charge of up to \$120 million and cut 2,000 jobs."
3,Digital cinema moves closer to local multiplex A movie studio coalition says it has worked out standards for films without film.
3,The art of safe storm-chasing A mid Wales man with a terrifying and risky hobby explains why he is fascinated by extreme weather.
3,Google can now take you inside seven great libraries This is welcome news for researchers as their favorite web search engine Google will now scan the entire collections of seven prestigious libraries and make these pages available to Google users.
3,"Oracle Poised to Pounce of PeopleSoft (AP) AP - Bolstered by investors, Oracle Corp. appears destined to complete its long-sought takeover of PeopleSoft Inc. unless its rival becomes more profitable and proves it is worth more than the  #36;9.2 billion bid currently on the table."
1,"Spam, Spam, Spam, Spam ..... The Microsoft chairman receives four million e-mails a day, but practically an entire department at the company he founded is dedicated to ensuring that nothing unwanted gets into his inbox, the companys chief executive said today."
3,"The Dorms May Be Great, but How's the Counseling? Given the prevalence of emotional difficulties on campus, it pays to find out, before choosing a college, what mental health services are available."
3,Virus Writer Hides Job Ad in MyDoom Net Worm (Reuters) Reuters - Times must be getting tough for computer\virus writers.
1,AOL backs away from Microsoft antispam plan America Online Inc. (AOL) has decided not to fully support Microsoft Corp. #39;s Sender ID spam-fighting plan after the Internet Engineering Task Force (IETF) and the open- source 
3,"Oversight on Bioengineered Crops Is Poor, Report Says  Federal oversight of crops genetically engineered to produce medications  in their seeds and leaves is inadequate to prevent unwanted contamination of food crops, according to an analysis released yesterday by a scientific advocacy group. As a result, the report concludes, consumers are at risk of inadvertently dosing themselves with prescription drugs while eating a morning bowl of cereal."
1,"E-mail commerce vs. politics Solving the nation #39;s spam problem will require a balancing act, legal and privacy experts said today in Washington, DC, at a meeting sponsored by the Federal Trade Commission."
2,"FCC Asserts Role as Internet Phone Regulator The ruling, which asserts that the federal government, not states, has the authority to regulate phone service provided over the Internet.&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt; -The Washington Post&lt;/B&gt;&lt;/FONT&gt;"
1,N.D. Conducts 5-Year Study on Pronghorns (AP) AP - The state Game and Fish Department is in the first year of a five-year radio collar study to learn more about pronghorns.
1,"PC maker bets on personal power SAN FRANCISCO Today the idea of building a custom-designed workstation computer in Silicon Valley seems quaint. In both engineering and scientific markets, inexpensive off-the-shelf systems, coupled with the "
3,2 Firms Win Contracts for Missile Work BAE Systems PLC  and Northrop Grumman Corp. won \$45 million contracts yesterday to develop prototypes of anti-missile technology that could protect commercial aircraft from shoulder-fired missiles.
1,"Google for the scholarly community The Internet search giant Google Inc. on late Wednesday unveiled Google Scholar, its next service aimed at listing scholarly literature such as theses, books and technical reports that appears to be most relevant to a search request."
3,"Big five set their sights on mobile TV The world #39;s top five handset vendors, Nokia, Motorola, Siemens, NEC and Sony Erics, have announced a co-operative deal to investigate mobile broadcast services."
1,"NVIDIA and Sony hook-up Electronic voting in the US. The saga continues. Here is an interesting comparision with a Venezuelan referendum.  quot;80 of Americans could correctly name the first President Bush #39;s pet dog Millie, but only "
3,"Grokster launches a legal Net radio Grokster, one of the best-known P2P services (at least one of the best-known by the RIAA  amp; co), has taken yet another step in its path to make its P2P service to please the record labels by teaming up with a start-up called Mercora to provide an artist "
1,HDTV: A Shopper #39;s Survival Guide The words high-definition TV are enough to give many consumers the sweats. We #39;ll help you relax and buy smarter. Flat or fat? EDTV or HDTV?
1,"Next Space Station Launch Set for Oct 11 The blast-off in a Soyuz spacecraft from Russia #39;s Baikonur cosmodrome in Kazakhstan will deploy a replacement crew for Russian cosmonaut Gennady Padalka and NASA astronaut Michael Fincke, who have manned the orbital platform since April."
1,"Don't Mess With Librarians The timid media won't do it, so 'radical' librarians are standing up against the government to protect free speech and fight censorship. Commentary by Adam L. Penenberg."
3,"Broadcom buys into cell phone graphics The chipmaker is back on a buying spree, having scooped up five other companies this year."
1,"Europe Mission to Moon Called Success (AP) AP - A small spacecraft has made it into lunar orbit, signaling Europe's first successful mission to the moon and paving the way for the craft to be used to study the lunar surface, a European Space Agency spokesman said Tuesday."
1,"UK ; Last Rites Sounded for Life-Changing Video Format  quot;We are now entering the digital age and the new DVD technology available represents a step-change in picture quality and convenience, quot; said marketing director John Mewett."
1,"Pioneering NASA Engineer Max Faget Dead at 83 Pioneering NASA engineer Maxime Faget, who designed the Project Mercury capsule that carried the first US astronauts into space and worked on every subsequent manned spacecraft including the space shuttle, has died at the age of 83 "
1,IBM open-sources speech recognition development tools IBM Corp. said Monday it will release as open source code some of its software for speech-enabling applications. The move is intended to spur development in the field and outflank rivals by making IBM's free technology the industry standard.
1,Rough Reception for DNA Law California voters approve an aggressive DNA-collection program -- basically anyone held in connection with a felony will be tested -- and that has privacy advocates worried. By Julia Scheeres.
1,"Spyware Bill Gets House Nod Anti-spyware legislation sails through the House of Representatives, with the bill's sponsor pressing to have both houses approve a law to reign in invasive computer programs by the end of the year. By Michael Grebb."
3,"Enterprise grid group adds Dell, two others (InfoWorld) InfoWorld - The Enterprise Grid Alliance (EGA) on Nov. 30 plans to announce the addition of Dell, UBS Investment Bank, and value-added reseller Avarsys to its fold."
1,IBM expands RFID services for manufacturers IBM is set to begin offering a range of new services designed to bring the benefits of radio-frequency identification (RFID) systems to industrial firms and mid-size businesses.
3,Microsoft releases desktop search suite to testers Microsofthas joined the desktop search fray with its release Monday of the beta test version of a suite of tools designed to let users find information stored in their PCs.
3,Police turn forensic skills on handhelds A federal agency examines forensic tools to help law enforcement extract data from handheld gadgets.\
1,"Vodafone Makes Sun Its Preferred IT Vendor (Ziff Davis) Ziff Davis - Vodafone signs a global purchasing agreement with Sun that gives Vodafone consistent terms for Sun's hardware, software and services product line."
1,"AOL survey finds rampant online threats, clueless users Although more than two-thirds of home computer users think they're safe from online threats, an AOL survey found that 20 of home computers were infected by a virus or worm and 80 had various forms of spyware and adware programs."
3,World #39;s largest hard drive released MAKERS OF PC bits and bobs Seagate Technology today announced that it has shipped what it reckons is the world #39;s largest PC hard drive.
3,"iTunes Music Store downloads top 200 million songs Well on its way to serving up a quarter-billion iTunes tracks by next Spring, Apple claims to have sold over 200 million tunes to date."
1,AOL files  #39;spim #39; lawsuit AMERICA Online has filed a lawsuit accusing numerous unnamed defendants of violating US federal and state laws by sending bulk messages known as  quot;spim quot; to instant message accounts and internet chat rooms.
1,"Vioxx: How Safe Is FDA Approval? The problems with Vioxx, taken off the market last week, raise questions about the Food and Drug Administration's safety review process. Observers say longer clinical trials should be required."
3,"Job application hidden in virus code Experts at a UK anti-virus firm have discovered a job application buried in lines of code for two new computer worm viruses. The message, which could only be read by anti-virus professionals, said:  quot;We searching 4 work in AV (anti-virus) industry."
1,"Pakistan Mobile Phone Firms Vie for Pent-Up Demand  ISLAMABAD (Reuters) - Tens of thousands of Pakistanis  endured hours of stifling heat this week to accept an offer of  free mobile phone connections, a sign of the pent-up demand in  a country where cell phone usage has remained low."
3,TXT-to-pay parking gets green light Wellington City Council will this week start replacing 1300 parking meters with 300 pay-and-display machines that can accept payments from mobile phones or credit cards.
3,"Hollywood nails Kaleidescape The MPAA #39;s DVD Copy Control Association (DVDCCA), owner of the ineffective DVD  #39;copy-protection #39; technology, is after a firm called Kaleidescape because, claim the studios, Kaleidescape #39;s \$27,000 jukebox illegally makes copies of DVDs."
1,"Bush Web Site Bars Overseas Visitors (washingtonpost.com) washingtonpost.com - The Bush-Cheney reelection campaign has barred people outside the United States from viewing its Web site following an electronic attack that took down the campaign's Internet address for six hours last week, according\\to computer security experts."
1,"Two China Banks Uncover Fake Web Sites (Reuters) Reuters - Two of China's leading banks have\identified fake Web sites in recent days and reported them to\the country's public security organs, bank officials said on\Thursday."
1,"PeopleSoft Product Exec Follows CEO Out the Door OCTOBER 18, 2004 (COMPUTERWORLD) - Just two weeks after PeopleSoft Inc. ousted former CEO Craig Conway, the business applications vendor said that another top executive -- Ram Gupta, who had been executive "
1,"Divorce rate surges as friends are reunited Internet sites such as Friends Reunited are unwittingly fuelling a surge in marital break-up as bored husbands and wives contact old flames, relationship counsellors warned yesterday as official figures showed divorce has reached a seven-year high."
3,"Report: SBC Sets TV Deal with Microsoft (Reuters) Reuters - SBC Communications, the No. 2 U.S.\telecommunications company, has agreed to pay  #36;400 million to\Microsoft Corp. for software that can deliver television via\high-speed data lines, The New York Times reported on\Wednesday."
3,"Napster Receives New Life As Public Company Call it the kitty's third life. Roxio Inc. (ROXI) bought the Napster brand name and feline logo at a bankruptcy auction two years ago and with the acquisition of another music service, pressplay, relaunched the once-renegade file-swapping pioneer as a legal music service last October."
3,Sendo Microsoft Dispute Settled In one of those  quot;legal quot; announcements which leaves the curious unsatisfied Sendo and Microsoft have announced they have settled their dispute.
3,"'Independent' report used MS-sourced data to trash OSS 'Microsoft gave us this stuff, but we haven't checked it'"
3,"Langdon Gilkey, 85, Theorist on Nexus of Faith and Science, Dies Langdon Gilkey was a prominent Protestant theologian who argued for a rational, even satisfying, co-existence between science and faith."
2,"Dell Cuts Prices on Many U.S. Corporate Products  SAN FRANCISCO (Reuters) - Dell Inc. &lt;A HREF=""http://www.reuters.co.uk/financeQuoteLookup.jhtml?ticker=DELL.O qtype=sym infotype=info qcat=news""&gt;DELL.O&lt;/A&gt; on Monday said  it had cut prices by as much as fifth for a range of products  aimed at U.S. corporate customers, as the computer maker passed  along savings from cheaper components."
1,"Stop Misbehaving, Spacey Tells British Theatergoers (Reuters) Reuters - Hollywood star Kevin Spacey has lost his\patience with British theater audiences -- it's time to turn\off the mobile phones and stop rustling candy wrappers."
1,"Thinnest iMac Ever Makes Paris Debut  quot;A lot of people are going to ask,  #39;Where did the computer go? #39; quot; says Phil Schiller, Apple #39;s senior vice president of worldwide product marketing."
1,Microsoft email  #39;caller ID #39; questioned Internet engineers working on a standard for identifying the source of email messages voted down a proposal by Microsoft to include some of that company #39;s intellectual property in the specification.
3,"Intel joins McCaw #39;s new tech venture On the day Craig McCaw #39;s old company, AT amp;T Wireless, came one step closer to being absorbed by Cingular Wireless, the cellphone pioneer announced that his latest venture, Clearwire, has formed a high-profile partnership with Intel."
3,First Look: Portable Speakers Pack Punch Kilpsch's \$100 ProMedia Ultra 2.0 speakers put desktop-quality sound in a package you can lug around.
3,"Dying star creates fantasy-like sculpture of gas and dust In this detailed view from NASA #39;s Hubble Space Telescope, the so-called Cat #39;s Eye Nebula looks like the penetrating eye of the disembodied sorcerer Sauron from the film adaptation of  quot;The Lord of the Rings."
1,"Administration Shifts On Global Warming A Bush administration report suggests that evidence of global warming has begun to affect animal and plant populations in visible ways, and that rising temperatures in North America are due in part to human activity."
3,"Terror Attacks Spur Israel Road Deaths Spike-Study Fatal attacks in Israel cause a direct increase in the number of deadly traffic accidents -- but not until three days later, researchers said on Monday."
1,First Suit Filed Against Internet  #39;Spyware #39; The US government has sued a New Hampshire man in its first attempt to crack down on Internet  quot;spyware quot; that seizes control of a user #39;s computer without permission.
3,"Science creates 'own mavericks' Britain's scientific community fuels controversies by shunning colleagues with rebel ideas, research suggests."
3,"Medical Records May Go Online (PC World) PC World - Health industry, tech firms, government agencies might collaborate to\ build a secure database of patient records."
1,"Lycos Strikes Back At Spammers With DoS Screensaver com. Lycos Europe took the fight to the enemy Monday, by launching a screensaver that conducts a group denial-of-service (DoS) attack against sites selling products marketed via spam."
1,"Farting Herring, Suicides Garner Ig Nobels Oct. 1, 2004 - A research team that showed herring communicate by farting and the authors of a study on the effect of country music on suicide were among the winners of the 2004 Ig Nobel prize."
3,Fake viagra sold over the web from Malta-British scientists A study carried out by doctors from the University of London showed that 50 percent of the Viagra sold over the Internet was fake.
3,"Thousands of Call Center Jobs To Go Overseas Once thriving, call centers now are shrinking, a trend that could threaten thousands of jobs. Because of lower wages overseas, technological advances and new do-not-call regulations, call "
3,"Web Retailers Facing Pre-Holiday Changes (Reuters) Reuters - It's a great time to be an\Internet shopper, but the same search technology that is\transforming the Web into a bargain-hunter's paradise is\putting the squeeze on online retailers doling out discounts\and incentives to lure customers."
1,"Nvidia signs chipset license with Intel Nvidia Corp. and Intel Corp. have signed a multiyear cross-licensing agreement that entitles Nvidia to build chipsets for Intel #39;s processors, the companies announced Friday."
3,"Worm Bins Turn Kitchen Scraps Into Compost For environmentally minded urbanites, no kitchen is complete without an accessory that treats hundreds of wriggling, red guests to dinner: a composting worm bin."
3,"Philly, Verizon Complete Wireless Deal (AP) AP - The city of Philadelphia and Verizon Communications Inc. struck an agreement Tuesday that would allow the city to provide wireless Internet access as a municipal service even though Gov. Ed Rendell signed legislation giving Verizon the power to scuttle the project."
1,"Firefox catches fire As the number of downloads of Mozilla Foundation #39;s open source browser Firefox 1.0 continues to soar (4.7 hits by Nov. 19), people are asking what will established browsers do in response?"
1,Why did sea monsters have long necks? Scientists working in China have discovered an ancient swimming predator with a neck nearly twice as long as its body. Neck ribs line the reptiles 5.5-foot-long (1.
1,"Apple posts highest Q4 revenue in almost a decade Apple Computer's iPod music player helped the company increase revenue at a dizzying rate, leading to its highest fourth-quarter revenue in nine years."
3,Cognos brings software to Linux on Power Firm's ReportNet product now is available for Red Hat Enterprise Linux running on IBM's pSeries servers.
1,"Apple #39;s iTunes now accepting PayPal Customers at Apple Computer #39;s iTunes store will now be able to pay for their songs, albums and gift certificates using PayPal, a virtual wallet technology owned by eBay."
1,Briefly: Nortel pushes back Flextronics deal roundup Plus: HP rakes in .Net dough...Escend raises \$3 million...Hitachi cuts 10 percent of U.S. work force...Evite goes local with invitations.
1,"Saturian Titian Flyby But Hours Away The Cassini spacecraft is but hours away from a second flyby of the Saturian moon Titan set for Monday , December 13 with the closest approach image data arriving at about 8 PM."
1,"Sony to Launch Latest Gran Turismo Software in Dec (Reuters) Reuters - Sony Corp. said on Friday it\would launch the latest version of its blockbuster racing game\software ""Gran Turismo"" in December in a potentially strong\boost for holiday sales of its PlayStation 2 console."
1,Sony Unveils New MP3 Hard Disk Walkman Sony Corp. announced Tuesday a new 20 gigabyte digital music player with MP3 support that will be available in Great Britain and Japan before Christmas and elsewhere in Europe in early 2005.
1,"Spot On: Dragon Quest VIII fever hits Japan A years-long phenomenon continues as crowds gather to buy the latest installment of Square Enix #39;s RPG series. TOKYO--When it comes to the popularity of video games in Japan, one of the franchises that can #39;t "
1,"Video game launch on way Video game buffs unite: The XBox game  quot;Halo 2, quot; a sequel to Microsoft #39;s best-selling game ever, will be released in a show of local fanfare just after midnight Tuesday morning."
3,Seiko Epson unveil updated micro flying robot Seiko Epson have unveiled their latest wireless flying micro-robot named the FR-II. The successor to the FR robot the latest micromechatronic contraption has a number of improvements. It is 2.3g heavier than the original FR at 12.3g but does away with the ...
1,"NASA to Track Odd Explosions NASA plans to launch a new space telescope later this month capable of spinning around at a moment #39;s notice to catch sight of the elusive, brief and powerful explosions that send blasts of light and radiation screaming through our universe every day."
1,"Yahoo to Close PayDirect Online Payments Service Yahoo Inc. in November will close PayDirect, its online payments service that aimed to compete with eBay Inc. #39;s PayPal, the company said on Friday."
1,IBM  #39;Blue Gene #39; Supercomputer Goes on Sale IBM #39;s record-trouncing Blue Gene supercomputer will now be available with commercial configurations ranging from one-to-64 racks.
1,"McAfee CFO Richards to Retire in December Internet security company McAfee Inc. Monday said Stephen Richards, its chief operating officer and chief financial officer, will retire at the end of the year to spend time with his family."
3,"Titan clouds seen to come and go Scientists now have their first direct evidence of changing weather patterns on Titan, Saturn's largest moon."
3,GTA: San Andreas - an in-depth look There #39;s no use in arguing about it -- the Grand Theft Auto series for the PlayStation 2 is currently the driving force behind the video game industry.
3,"HP unveils cheaper, faster, smaller mono printers Hewlett Packard has introduced a new range of smaller, quicker and cheaper mono printers targeted at the home, SME and enterprise markets."
1,"Oracle surpasses earnings expectations (USATODAY.com) USATODAY.com - Oracle (ORCL) on Tuesday posted a 16 jump in quarterly earnings, surpassing analyst estimates, despite listless sales in an area it hopes to buttress by buying rival PeopleSoft (PSFT)."
3,"Browser promises to fend off phishers Update to free browser will warn people if a Web site looks like a phishing scam, its maker says."
3,Winny user #39;s 3-year sentence p2pnet.net News:- A man accused of using Japan #39;s Winny p2p file sharing application to release movies online has received a suspended sentence in Japan.
2,"MCI offers disk-based backup services MCI on Wednesday introduced a new fully managed data protection service based on disk backup designed to help companies with business continuity.&lt;p&gt;ADVERTISEMENT&lt;/p&gt;&lt;p&gt;&lt;img src=""http://ad.doubleclick.net/ad/idg.us.ifw.general/solaris;sz=1x1;ord=200301151450?"" width=""1"" height=""1"" border=""0""/&gt;&lt;a href=""http://ad.doubleclick.net/clk;12204780;10550054;n?http://ad.doubleclick.net/clk;12165994;10522295;g?http://www.sun.com/solaris10""&gt;Solaris 10(TM) OS: Position your business ten moves ahead.&lt;/a&gt;&lt;br/&gt;Solaris 10 OS has arrived and provides even more\reasons for the world's most demanding businesses\to operate on this, the leading UNIX platform.\Like the fact you can run Linux and Solaris applications\side-by-side and run the same OS on SPARC(R),\AMD Opteron(TM), and Intel processor-based systems.\Discover more reasons and how Solaris 10 OS can move\your business ahead today.&lt;/p&gt;"
3,"UK gives open source the go-ahead This week, UK government agencies got the go-ahead to use Linux and other open source products in a report published by the UK Office of Government Commerce (OGC)."
3,"NRC Closes Web Library For Security Review The Nuclear Regulatory Commission has closed public access to its online document library to protect sensitive documents that might be useful to terrorists, the agency said Tuesday."
1,"VA Software adding Wiki support to collaborative tool (InfoWorld) InfoWorld - VA Software in March 2005 plans to add Wiki integration to its SourceForge Enterprise Edition environment for collaborative application development, with the goal of providing more structure to Wikis."
1,"Integration Plays Key Role in Oracle #39;s Upcoming 11i.10 Integration is a key factor with any large ERP implementation and ongoing maintenance, and Oracle Corp. is catching on. At its London-based OpenWorld event this week Oracle announced better integration between "
1,"Geek Trip Begins at Headwaters The true beginnings of the Mississippi River in northern Minnesota -- a spot that was a source of much debate in the 19th century -- mark the first stop in a 2,500-mile odyssey along the length of the mighty waterway. By Michelle Delio."
3,"NASA: Jeanne Caused Little Damage, but Shuttle Work More Behind NASA says Hurricane Jeanne caused minimal damage to the Kennedy Space Center. But the storm put space shuttle workers even further behind in their effort to resume."
